timeStamp,stats_time,stats_total_cpu_usage,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,memory_usage,memory_cache,memory_limit,rx_bytes,rx_dropped,rx_errors,rx_packets,tx_bytes,tx_dropped,tx_errors,tx_packets
2019-08-31T11:06:56.278490411Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-31T11:06:56.866894924Z,583,624099674,178600683,27242651,21111855,14973729,270398970,20302904,60391604,31077278,22110208,0,2147483648,180,0,0,2,0,0,0,0
2019-08-31T11:06:57.889828804Z,1606,1385661222,178600683,30617701,21158018,14973729,1027430975,20381541,60651168,31847407,28360704,0,2147483648,266,0,0,3,0,0,0,0
2019-08-31T11:06:58.911837208Z,2628,2149870043,178600683,30668267,21158018,14973729,1791080172,20381541,60801519,32206114,28270592,0,2147483648,1780,0,0,13,0,0,0,0
2019-08-31T11:06:59.935814669Z,3652,2897980855,178600683,30730558,21158018,14973729,2538565805,20381541,60858383,32712138,28270592,0,2147483648,2263,0,0,16,0,0,0,0
2019-08-31T11:07:00.961790239Z,4678,3665845395,178600683,30791435,21158018,14973729,3305546841,20381541,61047336,33345812,28803072,0,2147483648,2263,0,0,16,0,0,0,0
2019-08-31T11:07:01.984979696Z,5701,4426907743,178600683,35149974,21166280,443869969,3632721714,20381541,61274068,33743514,38449152,0,2147483648,2656,0,0,18,0,0,0,0
2019-08-31T11:07:03.008780663Z,6725,5194401166,178818883,35202628,21166280,617809846,3632721714,20381541,654240842,34059432,38449152,0,2147483648,2726,0,0,19,0,0,0,0
2019-08-31T11:07:04.039968497Z,7756,5836151053,178959587,35329418,21166280,617809846,3632721714,20381541,1294561631,35221036,38584320,0,2147483648,2726,0,0,19,0,0,0,0
2019-08-31T11:07:05.071022384Z,8788,5845128586,179132092,43137448,21166280,617809846,3632721714,20433864,1294627718,36099624,47222784,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T11:07:06.095228579Z,9812,5846199512,179311659,43194102,21217175,617809846,3632721714,20433864,1294915852,36595300,47222784,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T11:07:07.121455458Z,10838,5847190003,179577314,43484837,21328798,617809846,3632721714,20433864,1294915852,36917778,47222784,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T11:07:08.153133943Z,11870,5848270388,179577314,43484837,21825559,617809846,3632721714,20433864,1294915852,37501402,47222784,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T11:07:09.184215125Z,12901,5855460889,179613519,43919183,27898086,617809846,3632721714,20499314,1294915852,38083375,55885824,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T11:07:10.212239782Z,13929,5856445053,179613519,44060806,28292011,617809846,3632721714,20499314,1294915852,38531991,55885824,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T11:07:11.238879445Z,14955,5857255077,179613519,44060806,28363903,617809846,3633074713,20499314,1294915852,38917124,55885824,0,2147483648,2976,0,0,21,0,0,0,0
2019-08-31T11:07:12.271090872Z,15988,5858653635,179937395,44097509,28432574,617809846,3633664100,20499314,1294915852,39297045,55988224,0,2147483648,2976,0,0,21,0,0,0,0
2019-08-31T11:07:13.302216346Z,17019,5860155821,180840724,44524795,28541239,617809846,3633727006,20499314,1294915852,39297045,56598528,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:07:14.325312168Z,18042,5862303927,181713090,44839041,29299197,617874345,3633866043,20499314,1294915852,39297045,58834944,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:07:15.356225599Z,19073,5865478293,183920138,44839041,30040697,617920649,3633996995,20547876,1294915852,39297045,61603840,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:07:16.391982274Z,20108,5868745992,183920138,44839041,32992171,617958065,3633996995,20826685,1294915852,39297045,63766528,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:07:17.420896996Z,21137,5886788268,183920138,44839041,34652858,633858103,3634306655,20998576,1294915852,39297045,83980288,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:07:18.451917166Z,22168,5887868167,183920138,44839041,34847113,634182557,3634461712,21404709,1294915852,39297045,83980288,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:07:19.478718713Z,23195,5888985737,183958912,44839041,35353006,634235014,3634982158,21404709,1294915852,39297045,83980288,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:07:20.512546566Z,24229,5890022997,184001260,44839041,35858700,634280100,3635187161,21643838,1294915852,39297045,83980288,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:07:21.535212033Z,25252,5891055211,184192934,44839041,36289145,634319294,3635558062,21643838,1294915852,39297045,83980288,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:07:22.568489971Z,26285,5892119975,184509636,44839041,36751780,634387704,3635775079,21643838,1294915852,39297045,83980288,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:07:23.597861881Z,27314,5893150368,184509636,44839041,37177960,634452192,3635958047,21866595,1295049852,39297045,83980288,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:07:24.632506975Z,28349,5894310010,184537827,44839041,37726694,634486723,3636246514,21866595,1295273120,39333496,83980288,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:07:25.658013173Z,29375,5907608839,184537827,44839041,38106169,634545452,3636322163,21866595,1308058096,39333496,105750528,0,2147483648,3156,0,0,22,0,0,0,0
