timeStamp,stats_time,stats_total_cpu_usage,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,memory_usage,memory_cache,memory_limit,rx_bytes,rx_dropped,rx_errors,rx_packets,tx_bytes,tx_dropped,tx_errors,tx_packets
2019-08-31T11:04:21.567713455Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-31T11:04:22.099924582Z,527,588963443,1002230,7384619,32777168,165566496,116161440,1351105,240976157,23744228,22052864,0,2147483648,266,0,0,3,0,0,0,0
2019-08-31T11:04:23.122054529Z,1550,1337557277,1222989,7417282,36097214,165823159,116658579,1436653,985095044,23806357,28282880,0,2147483648,1432,0,0,12,0,0,0,0
2019-08-31T11:04:24.14665556Z,2574,2086090703,1222989,7681996,36150059,165823159,116901931,1436653,1733067559,23806357,28213248,0,2147483648,2050,0,0,15,0,0,0,0
2019-08-31T11:04:25.168380274Z,3596,2850693796,1222989,7887167,36202611,165823159,117024633,1542139,2497184741,23806357,28213248,0,2147483648,2263,0,0,16,0,0,0,0
2019-08-31T11:04:26.191920686Z,4619,3615551921,1248188,8055789,36254994,165823159,117024633,2018015,3261320786,23806357,28786688,0,2147483648,2443,0,0,17,0,0,0,0
2019-08-31T11:04:27.215183292Z,5643,4373472219,1429164,8125391,40623590,165823159,117024633,2276093,4014349224,23820965,38395904,0,2147483648,2726,0,0,19,0,0,0,0
2019-08-31T11:04:28.240620812Z,6668,5115141928,1503006,8256297,40682117,165823159,117024633,2506190,4755525561,23820965,38285312,0,2147483648,2726,0,0,19,0,0,0,0
2019-08-31T11:04:29.270361872Z,7698,5700276442,1704021,8265890,40774688,165823159,117024633,2745992,5339466718,24471341,38309888,0,2147483648,2726,0,0,19,0,0,0,0
2019-08-31T11:04:30.296163137Z,8724,5710740499,1800177,8614598,50098991,165823159,117024633,3396235,5339511365,24471341,47058944,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T11:04:31.325994987Z,9753,5712068538,1800177,9131467,50212078,165823159,117024633,4094318,5339511365,24471341,47058944,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T11:04:32.35870164Z,10786,5713291872,2326196,9158196,50288504,165823159,117024633,4688478,5339511365,24471341,47058944,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T11:04:33.388004977Z,11816,5714578367,2437837,9626567,50347377,165823159,117024633,5336088,5339511365,24471341,47058944,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T11:04:34.413123666Z,12841,5734560169,2853287,9695076,69137468,165823159,117024633,5931557,5339565413,24529576,55721984,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T11:04:35.444228339Z,13872,5735584303,3031885,9765502,69364217,165823159,117024633,6227925,5339817406,24529576,55721984,0,2147483648,2976,0,0,21,0,0,0,0
2019-08-31T11:04:36.476757307Z,14904,5736810145,3031885,10156634,69567795,165823159,117024633,6653139,5340023324,24529576,55721984,0,2147483648,2976,0,0,21,0,0,0,0
2019-08-31T11:04:37.511236321Z,15939,5738150171,3031885,10637028,69699858,165823159,117024633,7380708,5340023324,24529576,55824384,0,2147483648,2976,0,0,21,0,0,0,0
2019-08-31T11:04:38.541748274Z,16969,5740029257,3031885,10683166,70327041,165823159,117024633,8586473,5340023324,24529576,56430592,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:04:39.573780224Z,18001,5743567138,4689191,11013135,70607836,165823159,117024633,9850163,5340023324,24535697,58671104,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:04:40.601953693Z,19029,5747921615,4689191,11618527,70682599,165823159,117024633,9850163,5343697646,24535697,61440000,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:04:41.632698645Z,20060,5749979787,4689191,11618527,71128536,165823159,117024633,9850163,5345309881,24535697,63602688,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:04:42.666656568Z,21094,5767509035,4689191,11618527,87045425,165823159,117024633,9850163,5346024719,25433218,83890176,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:04:43.704067892Z,22132,5768657597,4689191,11618527,87570782,165823159,117024633,9850163,5346024719,26056423,83816448,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:04:44.740636883Z,23168,5770135641,5322735,11928090,87625900,166263651,117024633,9850163,5346024719,26095750,83816448,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:04:45.776491748Z,24204,5771379691,5919701,12491273,87709801,166263651,117024633,9850163,5346024719,26095750,83816448,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:04:46.809858275Z,25237,5772656991,6596027,12540744,87745828,166779127,117024633,9850163,5346024719,26095750,83816448,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:04:47.842317199Z,26270,5773778072,7184042,12847739,87788351,166962675,117024633,9850163,5346024719,26095750,83816448,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:04:48.868893559Z,27296,5775087479,7856217,13069907,87841558,167324532,117024633,9850163,5346024719,26095750,83816448,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:04:49.904316755Z,28332,5776336496,8418704,13377263,87913591,167613261,117024633,9850163,5346024719,26114162,83816448,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:04:50.930524573Z,29358,5798515991,9173219,13377263,108705813,168246019,117024633,9850163,5346024719,26114162,105586688,0,2147483648,3226,0,0,23,0,0,0,0
