timeStamp,stats_time,stats_total_cpu_usage,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,memory_usage,memory_cache,memory_limit,rx_bytes,rx_dropped,rx_errors,rx_packets,tx_bytes,tx_dropped,tx_errors,tx_packets
2019-08-31T11:20:20.672534911Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-31T11:20:21.25641641Z,579,605028914,62070239,11746387,175024749,55194407,257088066,8826151,2004320,33074595,21979136,0,2147483648,266,0,0,3,0,0,0,0
2019-08-31T11:20:22.278169639Z,1601,1366280505,66838304,11746387,175024749,56079071,1012331774,9123666,2061959,33074595,28209152,0,2147483648,1117,0,0,10,0,0,0,0
2019-08-31T11:20:23.301974401Z,2624,2133439395,66921049,11746387,175024749,56369542,1778913556,9327558,2061959,33074595,28209152,0,2147483648,2050,0,0,15,0,0,0,0
2019-08-31T11:20:24.326202384Z,3649,2883880402,66993963,11746387,175024749,56678944,2528812908,9486897,2061959,33074595,28196864,0,2147483648,2263,0,0,16,0,0,0,0
2019-08-31T11:20:25.35161173Z,4674,3641858866,67066643,11746387,175024749,57354195,3285798960,9486897,2219103,33161932,28770304,0,2147483648,2443,0,0,17,0,0,0,0
2019-08-31T11:20:26.375016651Z,5698,4402449896,73770624,11996318,175024749,57689936,4039085049,9486897,2219103,33177220,38432768,0,2147483648,2726,0,0,19,0,0,0,0
2019-08-31T11:20:27.398276694Z,6721,5166340624,73846988,12232284,175024749,57980087,4802373296,9486897,2219103,33177220,38432768,0,2147483648,2726,0,0,19,0,0,0,0
2019-08-31T11:20:28.430976161Z,7753,5570340289,73951593,12461879,175024749,58273832,5205040719,9486897,2219103,33881517,38457344,0,2147483648,2726,0,0,19,0,0,0,0
2019-08-31T11:20:29.464985636Z,8787,5583290372,85271270,13072506,175024749,59227568,5205040719,9552940,2219103,33881517,47181824,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T11:20:30.500969797Z,9823,5584622511,85347055,13685399,175024749,59844652,5205067096,9552940,2219103,33881517,47083520,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T11:20:31.537550486Z,10860,5585976483,85423903,13685399,175024749,60545472,5205643400,9552940,2219103,33881517,47083520,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T11:20:32.570495651Z,11893,5587345010,85496425,13984007,175024749,61192663,5205993606,9552940,2219103,33881517,47083520,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T11:20:33.603728931Z,12926,5604553271,101734383,14363213,175024749,61651374,5205993606,9613142,2270854,33901950,55996416,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T11:20:34.637143625Z,13960,5605889820,101811286,14363213,175683568,62252201,5205993606,9613142,2270854,33901950,55746560,0,2147483648,2976,0,0,21,0,0,0,0
2019-08-31T11:20:35.670532809Z,14993,5607199716,101895365,14363213,176313733,62847853,5205993606,9613142,2270854,33901950,55746560,0,2147483648,2976,0,0,21,0,0,0,0
2019-08-31T11:20:36.705772599Z,16028,5608694571,101976457,14363213,176313733,64261616,5205993606,9613142,2270854,33901950,55848960,0,2147483648,2976,0,0,21,0,0,0,0
2019-08-31T11:20:37.740260546Z,17063,5610913919,102064040,14363213,176313733,66393381,5205993606,9613142,2270854,33901950,57028608,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:20:38.774007943Z,18097,5614962130,102134020,14379458,176367142,70283881,5205993606,9613142,2270854,33920027,59146240,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:20:39.810854387Z,19133,5618834706,102193525,14379458,176367142,71220518,5205993606,9613142,5147288,33920027,61427712,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:20:40.84385425Z,20166,5620985664,102211395,14379458,176735067,71267303,5205993606,9613142,6865666,33920027,63725568,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:20:41.874602313Z,21197,5635382434,115707803,14379458,176993394,71267303,5205993606,9613142,7507701,33920027,83841024,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:20:42.907208115Z,22230,5636141518,115766347,14379458,177297310,71324797,5205993606,9613142,7846831,33920027,83841024,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:20:43.947837435Z,23270,5637548884,115836598,14403178,177901557,71324797,5205993606,9613142,8536214,33939792,83841024,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:20:44.985500872Z,24308,5638959246,115906065,14403178,178560445,71324797,5205993606,9613142,9218221,33939792,83841024,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:20:46.021444458Z,25344,5640257596,115966762,14403178,179209299,71324797,5205993606,9613142,9807020,33939792,83841024,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:20:47.058261397Z,26381,5641342741,116000143,14403178,179491888,71624614,5205993606,9613142,10276378,33939792,83841024,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:20:48.091417643Z,27414,5642741712,116060687,14437959,179813788,71960734,5205993606,9613142,10884673,33977123,83841024,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:20:49.123880725Z,28446,5643973531,116098129,14437959,180460428,71960734,5205993606,9613142,11432410,33977123,83841024,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:20:50.157895531Z,29480,5663310908,134356022,14437959,180918166,71960734,5205993606,9613142,12054156,33977123,105611264,0,2147483648,3156,0,0,22,0,0,0,0
