timeStamp,stats_time,stats_total_cpu_usage,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,memory_usage,memory_cache,memory_limit,rx_bytes,rx_dropped,rx_errors,rx_packets,tx_bytes,tx_dropped,tx_errors,tx_packets
2019-08-31T11:09:00.100134274Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-31T11:09:00.687351008Z,583,618123385,164608945,2201370,45795144,5361873,7952693,53802720,131404552,206996088,22253568,0,2147483648,266,0,0,3,0,0,0,0
2019-08-31T11:09:01.708413777Z,1604,1382048701,164770635,5613189,45928340,5361873,8700420,53907093,131404552,966362599,28385280,0,2147483648,1007,0,0,9,0,0,0,0
2019-08-31T11:09:02.732712341Z,2628,2125507889,164770635,5660914,45973332,5361873,8970764,54178309,131404552,1709187510,28385280,0,2147483648,2050,0,0,15,0,0,0,0
2019-08-31T11:09:03.76174877Z,3657,2893325232,164770635,5711162,46202317,5361873,9078895,54437178,131404552,2476358620,28385280,0,2147483648,2263,0,0,16,0,0,0,0
2019-08-31T11:09:04.78538871Z,4681,3657400930,164770635,5764050,46359666,5361873,9481032,54706520,131404552,3239552602,28921856,0,2147483648,2443,0,0,17,0,0,0,0
2019-08-31T11:09:05.808567797Z,5704,4418153016,164778738,10409503,46586000,5361873,9739712,54843095,131404552,3995029543,38567936,0,2147483648,2513,0,0,18,0,0,0,0
2019-08-31T11:09:06.833828442Z,6729,5159229077,164778738,10457034,46784073,5361873,9845457,55065772,131404552,4735531578,38567936,0,2147483648,2726,0,0,19,0,0,0,0
2019-08-31T11:09:07.866015461Z,7762,5893953500,164809594,10562462,46784073,5361873,10864364,55331679,131404552,5468834903,38649856,0,2147483648,2726,0,0,19,0,0,0,0
2019-08-31T11:09:08.899516352Z,8795,5905043654,164809594,20321597,46784073,5361873,10969400,55529210,132433004,5468834903,47394816,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T11:09:09.933750242Z,9829,5906337560,164809594,20365187,46784073,5361873,10969400,55865872,133346658,5468834903,47394816,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T11:09:10.967633569Z,10863,5907705141,164809594,20424384,46784073,5361873,10969400,55865872,134655042,5468834903,47394816,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T11:09:12.000812115Z,11896,5909085327,164809594,20504790,46784073,5361873,10969400,55865872,135954822,5468834903,47394816,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T11:09:13.03183418Z,12927,5926637928,164817534,36928339,46818912,5361873,10988410,56091392,136464826,5469166642,56033280,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T11:09:14.064551249Z,13960,5927659412,164817534,36975576,46818912,5361873,10988410,56236020,136977115,5469483972,56033280,0,2147483648,2976,0,0,21,0,0,0,0
2019-08-31T11:09:15.093843413Z,14989,5928916752,164817534,37037006,46818912,5361873,10988410,56621030,137185209,5470086778,56033280,0,2147483648,2976,0,0,21,0,0,0,0
2019-08-31T11:09:16.129073084Z,16025,5930495995,164817534,37121564,46818912,5361873,10988410,57330593,137185209,5470871900,56135680,0,2147483648,2976,0,0,21,0,0,0,0
2019-08-31T11:09:17.167636556Z,17063,5932269007,164817534,37173222,46818912,5361873,10988410,57937628,137185209,5471986219,56741888,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:09:18.198369492Z,18094,5936143169,164819492,37221791,47262210,5361873,10989546,58178450,137185209,5475124598,59432960,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:09:19.23434785Z,19130,5939822812,164819492,37271231,50328011,5361873,10989546,58178450,137185209,5475689000,61673472,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:09:20.26499237Z,20160,5943315717,164819492,37338199,53236403,5361873,10989546,58278761,137185209,5476106234,63913984,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:09:21.297460853Z,21193,5963993271,164819492,55901977,54787486,5361873,10989546,58822560,137185209,5476125128,84209664,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:09:22.333375105Z,22229,5965195050,164819492,55938249,54925877,5361873,10989546,59849676,137185209,5476125128,84127744,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:09:23.365965803Z,23261,5966307370,164833949,55988364,54925877,5361873,11013541,60560724,137185209,5476437833,84127744,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:09:24.400415102Z,24296,5967558155,164833949,56055109,54925877,5361873,11013541,61468931,137418496,5476480379,84127744,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:09:25.427030664Z,25323,5968896346,164833949,56116538,54925877,5361873,11013541,62373808,137418496,5476852264,84127744,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:09:26.458317207Z,26354,5970146138,164833949,56171919,54925877,5361873,11013541,63079077,137907638,5476852264,84127744,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:09:27.489315563Z,27385,5971433407,164833949,56240081,54925877,5361873,11013541,63586099,138581184,5476890803,84127744,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:09:28.521884078Z,28417,5972864592,164873570,56309227,54925877,5361873,11042563,63586099,139240865,5477524518,84127744,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:09:29.55395678Z,29449,5990856792,164873570,73213655,54925877,5361873,11042563,63586099,139789168,5478063987,106012672,0,2147483648,3156,0,0,22,0,0,0,0
