timeStamp,stats_time,stats_total_cpu_usage,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,memory_usage,memory_cache,memory_limit,rx_bytes,rx_dropped,rx_errors,rx_packets,tx_bytes,tx_dropped,tx_errors,tx_packets
2019-08-31T11:14:09.573821667Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-31T11:14:10.132587206Z,554,596398984,296698831,38924728,3587495,178722106,6461306,35114553,7592596,29297369,22077440,0,2147483648,180,0,0,2,0,0,0,0
2019-08-31T11:14:11.155059804Z,1577,1357643870,296698831,38989334,3905852,935613855,7184011,35114553,10840065,29297369,28106752,0,2147483648,266,0,0,3,0,0,0,0
2019-08-31T11:14:12.178313542Z,2600,2124145096,296698831,38989334,4084400,1701457867,7572303,35114553,10930439,29297369,28106752,0,2147483648,1870,0,0,14,0,0,0,0
2019-08-31T11:14:13.20176572Z,3623,2888008242,296698831,38989334,4295909,2464829385,7692789,35114553,11090072,29297369,28106752,0,2147483648,2050,0,0,15,0,0,0,0
2019-08-31T11:14:14.226079037Z,4648,3638627189,296698831,38989334,4516369,3214810524,7692789,35114553,11507420,29297369,28549120,0,2147483648,2263,0,0,16,0,0,0,0
2019-08-31T11:14:15.250168532Z,5672,4392903500,301824538,38999925,4516369,3963459225,7989809,35114553,11701712,29297369,38289408,0,2147483648,2443,0,0,17,0,0,0,0
2019-08-31T11:14:16.272191514Z,6694,5156840619,301928532,38999925,4645795,4726882872,8072201,35114553,11899372,29297369,38289408,0,2147483648,2726,0,0,19,0,0,0,0
2019-08-31T11:14:17.302146161Z,7724,5771652875,302036245,39094767,4850988,5340286386,8121391,35114553,12851176,29297369,38354944,0,2147483648,2726,0,0,19,0,0,0,0
2019-08-31T11:14:18.336088508Z,8758,5783289336,302910296,48927138,4914885,5340286386,8738649,35114553,13100060,29297369,47210496,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T11:14:19.370992437Z,9792,5784525047,303496137,49001600,4914885,5340286386,9314057,35114553,13100060,29297369,47104000,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T11:14:20.401112418Z,10823,5785512044,303913922,49138086,5232641,5340286386,9429027,35114553,13100060,29297369,47104000,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T11:14:21.433142982Z,11855,5786421735,304320663,49245781,5585309,5340286386,9471614,35114553,13100060,29297369,47104000,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T11:14:22.456093087Z,12878,5801015103,304732699,62965342,5640537,5340286386,9867535,35114553,13110682,29297369,55767040,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T11:14:23.488004902Z,13910,5802316017,304853271,63823317,5640537,5340286386,10189902,35114553,13110682,29297369,55767040,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T11:14:24.520761804Z,14942,5803393885,305057221,64432713,5640537,5340286386,10454424,35114553,13110682,29297369,55767040,0,2147483648,2976,0,0,21,0,0,0,0
2019-08-31T11:14:25.55372509Z,15975,5805111052,305057221,65405634,5640537,5340286386,11198670,35114553,13110682,29297369,55869440,0,2147483648,2976,0,0,21,0,0,0,0
2019-08-31T11:14:26.585788166Z,17007,5807446363,305057221,67010068,5640537,5340286386,11929547,35114553,13110682,29297369,56524800,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:14:27.615092048Z,18037,5810867180,305057221,69800024,5640537,5340286386,12237291,35404989,13143363,29297369,58716160,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:14:28.647025757Z,19069,5814013793,306174465,71310225,5640537,5340286386,12756459,35404989,13143363,29297369,60960768,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:14:29.67363249Z,20095,5816552109,306959991,72574614,5640537,5340286386,12981713,35612424,13199075,29297369,63725568,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:14:30.700365076Z,21122,5835955764,306959991,73953416,23199670,5340286386,12981713,35700595,13576624,29297369,83861504,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:14:31.725437298Z,22147,5836960119,306978421,74457021,23199670,5340340115,12981713,35800154,13770730,29432295,83861504,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:14:32.759625527Z,23181,5837903443,307059432,74643269,23199670,5340391406,12981713,35800154,14210231,29617568,83861504,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:14:33.782020392Z,24204,5839082156,307059432,75147685,23199670,5340449560,12981713,35800154,14826374,29617568,83861504,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:14:34.810782784Z,25232,5840094125,307059432,75678081,23199670,5340491108,12981713,35800154,15266399,29617568,83861504,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:14:35.843645558Z,26265,5841282787,307556548,75753480,23199670,5340556680,12981713,35800154,15816974,29617568,83861504,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:14:36.876928017Z,27298,5842431648,307796564,75753480,23548611,5340604161,12981713,35800154,16329397,29617568,83861504,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:14:37.908662366Z,28330,5843774749,307796564,75814500,24015687,5340689369,12981713,35800154,17059194,29617568,83861504,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T11:14:38.937362891Z,29359,5860676426,307796564,76215206,24126980,5356562667,12981713,35800154,17575574,29617568,105631744,0,2147483648,3156,0,0,22,0,0,0,0
