timeStamp,stats_time,stats_total_cpu_usage,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,memory_usage,memory_cache,memory_limit,rx_bytes,rx_dropped,rx_errors,rx_packets,tx_bytes,tx_dropped,tx_errors,tx_packets
2019-08-31T10:39:01.0634945Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-31T10:39:01.098740403Z,30,211209088,3172431,180382089,3658087,16564112,3957643,562599,1094543,1817584,6225920,0,268435456,266,0,0,3,0,0,0,0
2019-08-31T10:39:02.129807905Z,1061,452814487,43228211,183010019,157133417,16908031,10404537,562599,2002772,39564901,22519808,0,268435456,1117,0,0,10,0,0,0,0
2019-08-31T10:39:03.155304553Z,2087,724875821,47108882,183133068,160975781,265533459,13018598,8234213,2002772,44869048,24715264,0,268435456,2050,0,0,15,0,0,0,0
2019-08-31T10:39:04.178709307Z,3110,978041985,47108882,183133068,160975781,517849179,13588890,8514365,2002772,44869048,25133056,0,268435456,2263,0,0,16,0,0,0,0
2019-08-31T10:39:05.207329144Z,4139,1227689211,47108882,183133068,160975781,765423115,13979973,10196572,2002772,44869048,26292224,0,268435456,2443,0,0,17,0,0,0,0
2019-08-31T10:39:06.236039253Z,5168,1477988622,47108882,183133068,160975781,1009284566,14526242,16088263,2002772,44869048,29736960,0,268435456,2726,0,0,19,0,0,0,0
2019-08-31T10:39:07.262075525Z,6194,1754473744,47122492,183133068,160975781,1284743826,15432497,16167156,2002772,44896152,30134272,0,268435456,2726,0,0,19,0,0,0,0
2019-08-31T10:39:08.287604362Z,7219,2008962690,47122492,183133068,160975781,1537014779,17554586,16263060,2002772,44896152,32243712,0,268435456,2726,0,0,19,0,0,0,0
2019-08-31T10:39:09.316021091Z,8248,2259562426,47122492,183133068,160975781,1780812545,18918444,21701172,2002772,44896152,40796160,0,268435456,2906,0,0,20,0,0,0,0
2019-08-31T10:39:10.34421415Z,9276,2523387604,47122492,183133068,424067208,1780812545,18918444,22434923,2002772,44896152,40775680,0,268435456,2906,0,0,20,0,0,0,0
2019-08-31T10:39:11.365410406Z,10297,2796661904,47122492,183133068,696646313,1780812545,18918444,23130118,2002772,44896152,40775680,0,268435456,2906,0,0,20,0,0,0,0
2019-08-31T10:39:12.390818177Z,11322,3043368603,47210131,183133068,934336904,1780812545,19151798,23592979,2002772,53128406,49123328,0,268435456,2906,0,0,20,0,0,0,0
2019-08-31T10:39:13.417132995Z,12349,3296506384,47210131,183133068,1186964207,1780812545,19233864,23967469,2002772,53182328,49123328,0,268435456,2906,0,0,20,0,0,0,0
2019-08-31T10:39:14.445667613Z,13377,3560310371,47210131,183133068,1450117423,1780812545,19233864,24561742,2002772,53238826,49123328,0,268435456,2906,0,0,20,0,0,0,0
2019-08-31T10:39:15.468930833Z,14400,3826886323,47210131,183133068,1716071516,1780812545,19233864,25129236,2002772,53293191,49324032,0,268435456,2976,0,0,21,0,0,0,0
2019-08-31T10:39:16.497743542Z,15429,4077938419,47210131,183133068,1965331850,1780812545,19403004,26699200,2002772,53345849,51081216,0,268435456,2976,0,0,21,0,0,0,0
2019-08-31T10:39:17.524277924Z,16456,4329497720,47216381,183133068,2214616054,1780812545,19667318,26699200,2002772,55350382,53321728,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:39:18.54870536Z,17480,4592246349,47216381,183133068,2474474347,1780812545,19730248,26977751,2002772,57899237,56049664,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:39:19.57236479Z,18504,4849053939,58633123,183133068,2718910357,1780812545,19730248,27290713,2002772,58541113,72634368,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:39:20.600454222Z,19532,5098905165,58679827,183133068,2968015345,1780812545,19730248,27603593,2002772,58927767,72634368,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:39:21.634021959Z,20566,5345303181,58744029,183133068,3056410855,1938189516,19730248,27834017,2002772,59258676,72634368,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:39:22.655625872Z,21587,5615753452,58759501,183224727,3056410855,2207962735,19983587,27834017,2002772,59575258,72634368,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:39:23.680294345Z,22612,5868817125,58759501,183309383,3056410855,2460446856,20176612,27834017,2002772,59877129,72634368,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:39:24.707042597Z,23639,6115196433,58759501,183309383,3056490373,2706222470,20176612,28015496,2002772,60219826,72634368,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:39:25.732749998Z,24664,6364839827,58759501,183309383,3056562268,2955345761,20176612,28154722,2002772,60528808,72634368,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:39:26.75518291Z,25687,6632016170,58759501,183309383,3074993525,3020479709,203091968,28434244,2002772,60945068,90984448,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:39:27.778578442Z,26710,6881480876,58776396,183415858,3075040038,3020479709,451988797,28638287,2002772,61139019,90890240,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:39:28.812683585Z,27744,7029988704,59556100,183782947,3075087160,3020479709,599270675,28638287,2002772,61171054,91033600,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:39:29.847257459Z,28779,7031421347,59556100,184420207,3075182321,3020479709,599970897,28638287,2002772,61171054,90923008,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:39:30.88070076Z,29812,7032944339,59556100,184420207,3075286176,3020479709,600672658,28638287,2002772,61888430,90923008,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:39:31.914342839Z,30846,7034389437,59556100,185048061,3075355951,3020479709,601177186,28881228,2002772,61888430,90923008,0,268435456,3156,0,0,22,0,0,0,0
