timeStamp,stats_time,stats_total_cpu_usage,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,memory_usage,memory_cache,memory_limit,rx_bytes,rx_dropped,rx_errors,rx_packets,tx_bytes,tx_dropped,tx_errors,tx_packets
2019-08-31T10:33:00.045960498Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-31T10:33:00.13012101Z,80,209583119,4503209,1079492,5279051,0,23861282,4360791,29638738,140860556,6275072,0,268435456,266,0,0,3,0,0,0,0
2019-08-31T10:33:01.155473495Z,1105,475268390,32472612,9197168,5534973,272367,39318782,19485166,73760273,295227049,22573056,0,268435456,1007,0,0,9,0,0,0,0
2019-08-31T10:33:02.178800872Z,2128,722640363,37586264,10858687,6528869,6570075,265077569,19673595,77924094,298421210,24928256,0,268435456,2050,0,0,15,0,0,0,0
2019-08-31T10:33:03.203648423Z,3153,972540658,37586264,10858687,6528869,6896154,514463575,19861805,77924094,298421210,24895488,0,268435456,2263,0,0,16,0,0,0,0
2019-08-31T10:33:04.230194592Z,4180,1219553636,37586264,10858687,6528869,7637292,759287559,21309661,77924094,298421210,26578944,0,268435456,2443,0,0,17,0,0,0,0
2019-08-31T10:33:05.258888474Z,5208,1496867507,37586264,10858687,6528869,8159872,1029378791,28009720,77924094,298421210,29794304,0,268435456,2513,0,0,18,0,0,0,0
2019-08-31T10:33:06.282959556Z,6232,1750454169,37604152,10858687,6528869,8408101,1281921010,28732404,77979736,298421210,30310400,0,268435456,2726,0,0,19,0,0,0,0
2019-08-31T10:33:07.310794916Z,7260,2008128594,37604152,10858687,6528869,8408101,1538047144,30215723,78018140,298447778,32538624,0,268435456,2726,0,0,19,0,0,0,0
2019-08-31T10:33:08.337590928Z,8287,2256233301,37604152,10880225,6528869,8408101,1780255358,31321193,82787625,298447778,40951808,0,268435456,2906,0,0,20,0,0,0,0
2019-08-31T10:33:09.362503158Z,9312,2529537716,37604152,11022027,6528869,8408101,2053147462,31575922,82803405,298447778,40951808,0,268435456,2906,0,0,20,0,0,0,0
2019-08-31T10:33:10.385462747Z,10335,2779606630,37604152,11237743,6528869,8408101,2302684617,31864893,82830477,298447778,40951808,0,268435456,2906,0,0,20,0,0,0,0
2019-08-31T10:33:11.4138785Z,11363,3023026552,37662840,11465299,6528869,8408101,2534167673,32249764,82830477,309713529,49258496,0,268435456,2906,0,0,20,0,0,0,0
2019-08-31T10:33:12.442370785Z,12392,3280535284,37662840,11716410,6528869,8408101,2790934867,32716756,82830477,309736964,49258496,0,268435456,2976,0,0,21,0,0,0,0
2019-08-31T10:33:13.46557805Z,13415,3547170034,37662840,11913917,6540668,8408101,3057057906,33009180,82830477,309746945,49258496,0,268435456,2976,0,0,21,0,0,0,0
2019-08-31T10:33:14.488755531Z,14438,3794023007,37662840,11913917,6634782,8567374,3303215768,33417604,82830477,309780245,49459200,0,268435456,2976,0,0,21,0,0,0,0
2019-08-31T10:33:15.513901656Z,15463,4041630298,37662840,11913917,6634782,8798537,3549420393,34573329,82830477,309796023,51216384,0,268435456,2976,0,0,21,0,0,0,0
2019-08-31T10:33:16.535809657Z,16485,4289999086,37677122,11913917,6634782,8982367,3796159598,35958743,82830477,309842080,53456896,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:33:17.561934025Z,17511,4564532621,37677122,11913917,6634782,9149704,4068943665,37530018,82830477,309852936,55717888,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:33:18.585428973Z,18535,4811734273,37677122,11913917,6634782,9295669,4304476228,38341027,82830477,320565051,72769536,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:33:19.61074575Z,19560,5061668435,37677122,11913917,6634782,9443786,4553962813,38624175,82830477,320581363,72769536,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:33:20.640724817Z,20590,5312438014,37677122,11913917,6634782,9702029,4804027268,39054322,82830477,320598097,72769536,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:33:21.665440849Z,21615,5578995402,37696661,11913917,6634782,9921857,5070016969,39351926,82830477,320628813,72769536,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:33:22.690733852Z,22640,5832484590,37696661,11913917,6634782,208309996,5124822045,39631423,82830477,320645289,72769536,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:33:23.717168359Z,23667,6079443371,37696661,11913917,6634782,454560395,5125167218,39976519,82830477,320663402,72769536,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:33:24.744140236Z,24694,6336970286,37696661,11913917,6634782,711436338,5125167218,40352261,83093665,320675444,72769536,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:33:25.768821717Z,25718,6600591041,37696661,11913917,6634782,955574947,5125167218,40705549,83410357,339487610,91119616,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:33:26.794324974Z,26744,6847613516,37706541,11913917,6634782,1201939731,5125167218,41038134,83688515,339524678,91119616,0,268435456,3226,0,0,23,0,0,0,0
2019-08-31T10:33:27.82133136Z,27771,7097823143,37755475,11913917,6634782,1451531319,5125167218,41377538,83893156,339549738,91041792,0,268435456,3226,0,0,23,0,0,0,0
2019-08-31T10:33:28.852357042Z,28802,7158621016,38762762,11913917,6634782,1510312517,5125167218,41402461,83893156,340534203,91185152,0,268435456,3226,0,0,23,0,0,0,0
2019-08-31T10:33:29.887571672Z,29837,7160013215,39443334,11913917,6634782,1510312517,5125167218,42075003,83893156,340573288,91185152,0,268435456,3226,0,0,23,0,0,0,0
2019-08-31T10:33:30.922322312Z,30872,7161512281,40141091,11913917,6634782,1510312517,5125167218,42837115,83893156,340612485,91062272,0,268435456,3226,0,0,23,0,0,0,0
