timeStamp,stats_time,stats_total_cpu_usage,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,memory_usage,memory_cache,memory_limit,rx_bytes,rx_dropped,rx_errors,rx_packets,tx_bytes,tx_dropped,tx_errors,tx_packets
2019-08-31T12:28:37.26628559Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-31T12:28:38.223073728Z,952,436362836,7983071,187887752,68950075,113014299,5390603,1426185,49087306,2623545,18116608,0,268435456,266,0,0,3,0,0,0,0
2019-08-31T12:28:39.25160145Z,1980,695720690,169604488,188125363,87755394,179868737,6349706,2283768,58819831,2913403,22872064,0,268435456,1870,0,0,14,0,0,0,0
2019-08-31T12:28:40.274844151Z,3003,951772039,420701002,188362412,87755394,179868737,6349706,2524068,58819831,7390889,24969216,0,268435456,2263,0,0,16,0,0,0,0
2019-08-31T12:28:41.30067287Z,4029,1204590253,671939153,188362412,87755394,179868737,6349706,3105861,58819831,8389159,26566656,0,268435456,2263,0,0,16,0,0,0,0
2019-08-31T12:28:42.327375433Z,5056,1457405181,824784263,281846989,87755394,179868737,6349706,3414513,58819831,14565748,29872128,0,268435456,2726,0,0,19,0,0,0,0
2019-08-31T12:28:43.354615839Z,6083,1723677091,825057661,547514196,87755394,179868737,6349706,3414513,59121142,14595742,30003200,0,268435456,2726,0,0,19,0,0,0,0
2019-08-31T12:28:44.378260303Z,7107,1977144862,825351789,799777983,87771628,179868737,6349706,3414513,59994034,14616472,32047104,0,268435456,2726,0,0,19,0,0,0,0
2019-08-31T12:28:45.408448322Z,8137,2223911320,825691495,823036138,87771628,179868737,6349706,225831766,60712980,14648870,33841152,0,268435456,2906,0,0,20,0,0,0,0
2019-08-31T12:28:46.437370252Z,9166,2473483829,825961985,823070275,87771628,179868737,6349706,471954496,60963738,17543264,41029632,0,268435456,2906,0,0,20,0,0,0,0
2019-08-31T12:28:47.464703758Z,10193,2746300937,826282274,823091224,87771628,179868737,6349706,744252145,61141959,17543264,41029632,0,268435456,2906,0,0,20,0,0,0,0
2019-08-31T12:28:48.490441883Z,11219,2992517461,826604992,823109154,87771628,179868737,6349706,989953381,61316599,17543264,41041920,0,268435456,2906,0,0,20,0,0,0,0
2019-08-31T12:28:49.522583033Z,12251,3238747983,826873369,833367105,87875614,179868737,6349706,1225288830,61547725,17576897,49369088,0,268435456,2976,0,0,21,0,0,0,0
2019-08-31T12:28:50.54958949Z,13278,3501574863,826873369,833382577,87875614,180146421,6349706,1487650651,61719628,17576897,49369088,0,268435456,2976,0,0,21,0,0,0,0
2019-08-31T12:28:51.571322691Z,14300,3761186600,826873369,833402796,87875614,180343111,6349706,1746757027,62008080,17576897,49549312,0,268435456,2976,0,0,21,0,0,0,0
2019-08-31T12:28:52.594626848Z,15323,4011141902,826873369,833423781,87875614,180646762,6349706,1995787561,62608212,17576897,50880512,0,268435456,2976,0,0,21,0,0,0,0
2019-08-31T12:28:53.621827147Z,16350,4258122225,826873369,833444717,87875614,180921430,6349706,2241511489,63569003,17576897,53121024,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T12:28:54.649815291Z,17378,4518449742,826873369,833478064,87886631,181168984,6349706,2500615621,64500470,17576897,55361536,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T12:28:55.671423251Z,18400,4778668961,826873369,847192633,87886631,181461929,6349706,2746039086,65288710,17576897,72957952,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T12:28:56.695994696Z,19424,5028196057,826873369,847202243,336964165,181461929,6349706,2746294668,65473080,17576897,72880128,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T12:28:57.718144867Z,20447,5274486571,826873369,847215396,346923071,181461929,6349706,2746487003,301356907,17819190,72880128,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T12:28:58.748193076Z,21477,5533967886,826873369,847230635,346945924,181461929,6349706,2746745047,560333645,18027631,72880128,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T12:28:59.771297474Z,22500,5793481366,826873369,847249391,346945924,181461929,6349706,2747026658,819307701,18266688,72880128,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T12:29:00.798442791Z,23527,6043092855,826873369,847261788,346945924,181461929,6349706,2747284243,1068418213,18497683,72880128,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T12:29:01.828933988Z,24557,6292577966,903150417,847273360,346945924,181798231,6349706,2747284243,1241053900,18722185,72880128,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T12:29:02.852692925Z,25581,6555127887,1146158349,866385548,346945924,181983741,6349706,2747284243,1241053900,18966476,91119616,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T12:29:03.87485064Z,26603,6810989501,1401577674,866393889,346962110,182197553,6349706,2747284243,1241053900,19170426,91119616,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T12:29:04.898640143Z,27627,7060191603,1650295638,866403107,346962110,182501570,6349706,2747284243,1241053900,19341329,91119616,0,268435456,3226,0,0,23,0,0,0,0
2019-08-31T12:29:05.927793864Z,28656,7309293344,1898896663,866411792,346962110,182501570,6349706,2747590043,1241053900,19527560,91119616,0,268435456,3226,0,0,23,0,0,0,0
2019-08-31T12:29:06.954561534Z,29683,7578427892,2167599305,866421650,346962110,182672711,6349706,2747624365,1241053900,19744145,91119616,0,268435456,3226,0,0,23,0,0,0,0
2019-08-31T12:29:07.98679939Z,30715,7676365840,2263817784,866509490,347666981,183128890,6349706,2747624365,1241053900,20214724,91136000,0,268435456,3226,0,0,23,0,0,0,0
