timeStamp,stats_time,stats_total_cpu_usage,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,memory_usage,memory_cache,memory_limit,rx_bytes,rx_dropped,rx_errors,rx_packets,tx_bytes,tx_dropped,tx_errors,tx_packets
2019-08-31T10:17:08.665090488Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-31T10:17:08.692359035Z,22,212359062,479149,318570,1896041,428319,1489133,1149187,183131522,23467141,6881280,0,268435456,266,0,0,3,0,0,0,0
2019-08-31T10:17:09.723060397Z,1053,460176853,134609404,318570,42338131,732696,1864574,43473909,186933861,49905708,21159936,0,268435456,606,0,0,7,0,0,0,0
2019-08-31T10:17:10.755826093Z,2085,719365081,158570854,4856656,252492661,1867587,2458936,58321345,187775249,53021793,24907776,0,268435456,2050,0,0,15,0,0,0,0
2019-08-31T10:17:11.780541824Z,3110,973709202,158570854,4856656,506054484,1867587,2458936,58855177,187775249,53270259,24784896,0,268435456,2263,0,0,16,0,0,0,0
2019-08-31T10:17:12.808407363Z,4138,1225137764,158570854,4856656,755207951,1867587,2458936,59600349,187775249,54800182,26468352,0,268435456,2443,0,0,17,0,0,0,0
2019-08-31T10:17:13.841557326Z,5171,1477080392,158699552,4856656,1001062871,1867587,2458936,60092576,187802045,60240169,29683712,0,268435456,2656,0,0,18,0,0,0,0
2019-08-31T10:17:14.86576282Z,6195,1744901552,158847274,4856656,1268019548,1875877,2458936,60682928,187836526,60323807,30199808,0,268435456,2726,0,0,19,0,0,0,0
2019-08-31T10:17:15.88911003Z,7219,1993956086,159102928,4856656,1514911961,1875877,2458936,62474937,187836526,60438265,32309248,0,268435456,2726,0,0,19,0,0,0,0
2019-08-31T10:17:16.913683736Z,8243,2239581061,159438002,4856656,1752622952,1875877,2458936,64167527,187836526,66324585,40861696,0,268435456,2906,0,0,20,0,0,0,0
2019-08-31T10:17:17.942382668Z,9272,2494854681,159543576,4856656,2007152711,1875877,2458936,64476468,188044506,66445951,40841216,0,268435456,2906,0,0,20,0,0,0,0
2019-08-31T10:17:18.965566656Z,10295,2765665415,159973691,4955245,2099321520,1875877,29637850,64589552,188044506,217267174,40841216,0,268435456,2906,0,0,20,0,0,0,0
2019-08-31T10:17:19.991067505Z,11321,3016970004,160382511,236541522,2107649313,1925993,40362627,64796358,188044506,217267174,49360896,0,268435456,2906,0,0,20,0,0,0,0
2019-08-31T10:17:21.01935747Z,12349,3264916708,160382511,483408425,2107849155,2098113,40539393,65327431,188044506,217267174,49188864,0,268435456,2906,0,0,20,0,0,0,0
2019-08-31T10:17:22.045659469Z,13375,3526852070,160382511,744586810,2107933868,2098113,40723739,65815349,188044506,217267174,49188864,0,268435456,2906,0,0,20,0,0,0,0
2019-08-31T10:17:23.068704258Z,14398,3801427918,160382511,1018461864,2108018863,2098113,40723739,66431148,188044506,217267174,49451008,0,268435456,2976,0,0,21,0,0,0,0
2019-08-31T10:17:24.095287347Z,15425,4057899687,160382511,1272095678,2108142361,2098113,40723739,69145605,188044506,217267174,51154944,0,268435456,2976,0,0,21,0,0,0,0
2019-08-31T10:17:25.12201647Z,16452,4314410077,160404121,1525735548,2108269268,2120847,40723739,71844874,188044506,217267174,53387264,0,268435456,3156,0,0,22,0,0,0,0
