timeStamp,stats_time,stats_total_cpu_usage,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,memory_usage,memory_cache,memory_limit,rx_bytes,rx_dropped,rx_errors,rx_packets,tx_bytes,tx_dropped,tx_errors,tx_packets
2019-08-31T10:18:46.97279164Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-31T10:18:47.137785359Z,160,223009459,1011756,96095,2198159,1569342,29215803,7024651,36133471,145760182,8167424,0,268435456,176,0,0,2,0,0,0,0
2019-08-31T10:18:48.147374306Z,1170,459517939,9460701,5192654,17733289,9902783,63994155,141410239,38047826,173776292,22822912,0,268435456,1457,0,0,11,0,0,0,0
2019-08-31T10:18:49.176766891Z,2199,722097768,135829482,10685426,147674495,9964092,64069281,141410239,38047826,174416927,24924160,0,268435456,2050,0,0,15,0,0,0,0
2019-08-31T10:18:50.206152068Z,3229,971987838,384751357,11026499,147674495,9964092,64069281,141410239,38047826,175044049,25341952,0,268435456,2263,0,0,16,0,0,0,0
2019-08-31T10:18:51.229259004Z,4252,1224668117,635034395,12989717,147674495,9964092,64069281,141410239,38047826,175478072,26501120,0,268435456,2443,0,0,17,0,0,0,0
2019-08-31T10:18:52.258924561Z,5281,1494691734,899817370,13117781,152010299,10296120,64069281,141410239,38047826,175922818,29827072,0,268435456,2726,0,0,19,0,0,0,0
2019-08-31T10:18:53.283765974Z,6306,1742388813,1146038513,13163372,152062368,10698336,64069281,141430046,38047826,176879071,30658560,0,268435456,2726,0,0,19,0,0,0,0
2019-08-31T10:18:54.318009487Z,7341,1991188035,1391521147,13204372,152165830,11034922,64069281,141430046,38047826,179714611,32903168,0,268435456,2726,0,0,19,0,0,0,0
2019-08-31T10:18:55.345751278Z,8368,2249686560,1643634842,13204372,157075668,11318867,64069281,141430046,38047826,180905658,40984576,0,268435456,2906,0,0,20,0,0,0,0
2019-08-31T10:18:56.369117046Z,9392,2513572135,1906878298,13204372,157125173,11553556,64069281,141430046,38047826,181263583,40984576,0,268435456,2906,0,0,20,0,0,0,0
2019-08-31T10:18:57.393820998Z,10416,2763553325,2156025879,13419341,157193247,11779562,64069281,141430046,38089909,181546060,40984576,0,268435456,2906,0,0,20,0,0,0,0
2019-08-31T10:18:58.426480669Z,11449,3008228796,2392392986,13686296,164671212,11800201,64069281,141489847,38196494,181922479,49307648,0,268435456,2906,0,0,20,0,0,0,0
2019-08-31T10:18:59.455370084Z,12478,3277653374,2415859077,13686296,164709265,11800201,64186541,141743995,283466285,182201714,49307648,0,268435456,2976,0,0,21,0,0,0,0
2019-08-31T10:19:00.478788322Z,13501,3528666711,2415859077,13904402,164800280,11800201,64186541,141819484,533771773,182524953,49307648,0,268435456,2976,0,0,21,0,0,0,0
2019-08-31T10:19:01.504380747Z,14527,3779676179,2416200460,13904402,164965605,12143775,64186541,141872479,783826932,182575985,49508352,0,268435456,2976,0,0,21,0,0,0,0
2019-08-31T10:19:02.53180029Z,15554,4028581576,2416461476,13904402,164965605,13819983,64186541,141923284,1030744300,182575985,51712000,0,268435456,2976,0,0,21,0,0,0,0
2019-08-31T10:19:03.558771141Z,16581,4298539212,2416700714,13904402,165955960,14801367,64186541,141976386,1298437857,182575985,54046720,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:19:04.582321752Z,17605,4547916311,2416893541,13904402,168095290,14801367,64186541,142023489,1545435696,182575985,56311808,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:19:05.608525963Z,18631,4796002360,2417241874,13904402,169080186,14801367,248697006,152991148,1596710392,182575985,72818688,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:19:06.63537236Z,19658,5042678141,2417482880,13904402,169180499,14932862,494836199,153054922,1596710392,182575985,72818688,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:19:07.662049453Z,20685,5315500114,2417730382,13904402,169180499,15292068,766991193,153115193,1596710392,182575985,72818688,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:19:08.686496786Z,21709,5559721425,2417977438,13904402,169180499,15668187,1010519359,153185163,1596710392,182575985,72818688,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:19:09.713698728Z,22736,5806057486,2418187199,13904402,169180499,16052092,1256214810,153232107,1596710392,182575985,72818688,0,268435456,3156,0,0,22,0,0,0,0
