timeStamp,stats_time,stats_total_cpu_usage,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,memory_usage,memory_cache,memory_limit,rx_bytes,rx_dropped,rx_errors,rx_packets,tx_bytes,tx_dropped,tx_errors,tx_packets
2019-08-31T10:25:20.846642076Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-31T10:25:21.824173264Z,973,445454484,2126346,5384871,12159450,76587126,109123892,3126370,189733767,47212662,18014208,0,268435456,1097,0,0,10,0,0,0,0
2019-08-31T10:25:22.850476117Z,1999,700799488,3058210,5454878,12756531,95823982,180379664,6895282,335183025,61247916,22884352,0,268435456,2050,0,0,15,0,0,0,0
2019-08-31T10:25:23.872006205Z,3021,958320922,3058210,11257870,12961013,95918312,180379664,6895282,586274675,61575896,24911872,0,268435456,2263,0,0,16,0,0,0,0
2019-08-31T10:25:24.896148236Z,4045,1206119429,3058210,13058656,13244778,95918312,180379664,6895282,831220180,62344347,26480640,0,268435456,2443,0,0,17,0,0,0,0
2019-08-31T10:25:25.920884529Z,5069,1453500098,3058210,18137471,13479627,95918312,180379664,6895282,1072905017,62726515,30019584,0,268435456,2726,0,0,19,0,0,0,0
2019-08-31T10:25:26.946571281Z,6095,1711558535,3058210,18153097,13494688,96139808,180379664,6895282,1330393062,63044724,29806592,0,268435456,2726,0,0,19,0,0,0,0
2019-08-31T10:25:27.968718462Z,7117,1973511938,3058210,18160349,13755317,96157542,180379664,6895282,1590427345,64678229,31535104,0,268435456,2726,0,0,19,0,0,0,0
2019-08-31T10:25:28.992794413Z,8141,2222603756,3058210,18171432,14009067,96157542,180379664,6895282,1837176700,66755859,33775616,0,268435456,2906,0,0,20,0,0,0,0
2019-08-31T10:25:30.02244603Z,9171,2470086070,3058210,23517943,14028820,96407492,180379664,6895282,2078664335,67134324,40964096,0,268435456,2906,0,0,20,0,0,0,0
2019-08-31T10:25:31.047744075Z,10196,2728168131,3058210,23552998,14049997,96566520,180379664,6895282,2336150643,67514817,40964096,0,268435456,2906,0,0,20,0,0,0,0
2019-08-31T10:25:32.072107518Z,11221,2988876840,3058210,23552998,14064418,96743465,180379664,6895282,2596341200,67841603,40976384,0,268435456,2906,0,0,20,0,0,0,0
2019-08-31T10:25:33.09614884Z,12245,3236165475,3058210,23552998,14213938,105212906,180421527,6895282,2834627931,68182683,49303552,0,268435456,2976,0,0,21,0,0,0,0
2019-08-31T10:25:34.123535221Z,13272,3486888217,3058210,23552998,14269297,105392913,180421527,6895282,3084846132,68451858,49303552,0,268435456,2976,0,0,21,0,0,0,0
2019-08-31T10:25:35.150129365Z,14299,3748407501,3058210,23552998,14269297,105610513,180421527,6895282,3345728087,68871587,49483776,0,268435456,2976,0,0,21,0,0,0,0
2019-08-31T10:25:36.172225459Z,15321,4009477382,3058210,23552998,14269297,105834771,180421527,6895282,3605925036,69520261,50360320,0,268435456,2976,0,0,21,0,0,0,0
2019-08-31T10:25:37.197736684Z,16346,4261384202,3058210,23552998,14269297,106079738,180421527,6895282,3856107108,71000042,52600832,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:25:38.224626006Z,17373,4506730844,3058210,23552998,14269297,106303685,180431531,6895282,4099594388,72625453,54845440,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:25:39.249406279Z,18398,4769384187,3058210,23552998,14341054,119793990,180431531,6895282,4347071824,74239298,72855552,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:25:40.272235874Z,19421,5029959852,3058210,23552998,14544611,119803900,180431531,6895282,4607111421,74561899,72814592,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:25:41.297414465Z,20446,5277273112,3058210,23552998,14716187,119812694,180431531,6895282,4853949239,74856971,72814592,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:25:42.323918414Z,21472,5524664415,3058210,23552998,14760918,120000139,180444195,6895282,5100799049,75153624,72814592,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:25:43.346668254Z,22495,5785933986,3058210,23552998,14790942,120088872,180444195,6895282,5361606497,75496990,72814592,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:25:44.368650724Z,23517,6046598892,3058210,23552998,14985160,120104367,180444195,6895282,5621714040,75844640,72814592,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:25:45.392139919Z,24541,6297278765,3058210,23552998,14985160,120303768,180444195,6895282,5871847107,76192045,72814592,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:25:46.417596012Z,25566,6544690298,3058210,23552998,15037478,139113839,180444195,6895282,6100009420,76578876,91078656,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:25:47.445389394Z,26594,6806234002,3058210,23552998,15090235,139298148,180458852,6895282,6360829614,77050663,91078656,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:25:48.468703998Z,27617,7066866002,3058210,23552998,15126974,139480917,180458852,6895282,6620948254,77344515,91078656,0,268435456,3156,0,0,22,0,0,0,0
2019-08-31T10:25:49.500908521Z,28649,7144970079,3058210,23552998,15140243,139869241,181238387,6895282,6697397986,77817732,91254784,0,268435456,3226,0,0,23,0,0,0,0
2019-08-31T10:25:50.536464457Z,29685,7146294465,3058210,23552998,15765431,139907068,181238387,6895282,6697397986,78479103,91140096,0,268435456,3226,0,0,23,0,0,0,0
2019-08-31T10:25:51.570528943Z,30719,7147332276,3058210,23552998,16268453,139938613,181238387,6895282,6697397986,78982347,91140096,0,268435456,3226,0,0,23,0,0,0,0
