timeStamp,stats_time,stats_total_cpu_usage,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,memory_usage,memory_cache,memory_limit,rx_bytes,rx_dropped,rx_errors,rx_packets,tx_bytes,tx_dropped,tx_errors,tx_packets
2019-08-31T10:51:27.404198626Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-31T10:51:27.970672023Z,562,591911700,2034213,255135961,2355735,23362208,109945043,4014757,1793609,193270174,22224896,0,2147483648,266,0,0,3,0,0,0,0
2019-08-31T10:51:28.991790625Z,1583,1357705587,2370226,1016444882,2370832,24199052,109945043,4014757,5090621,193270174,28319744,0,2147483648,1007,0,0,9,0,0,0,0
2019-08-31T10:51:30.015307203Z,2607,2116300572,2596024,1774548626,2370832,24413026,109945043,4014757,5142090,193270174,28319744,0,2147483648,2050,0,0,15,0,0,0,0
2019-08-31T10:51:31.040473824Z,3632,2858730897,2825881,2516488468,2370832,24538923,110033212,4014757,5188650,193270174,28319744,0,2147483648,2263,0,0,16,0,0,0,0
2019-08-31T10:51:32.065359495Z,4657,3627581336,3033645,3284625476,2370832,24538923,110489318,4014757,5238211,193270174,28856320,0,2147483648,2443,0,0,17,0,0,0,0
2019-08-31T10:51:33.088960201Z,5680,4389448664,3366587,4040376476,2370832,24538923,110770326,4024324,10731022,193270174,38502400,0,2147483648,2656,0,0,18,0,0,0,0
2019-08-31T10:51:34.112262934Z,6704,5150730347,3653992,4801051606,2406452,24538923,111004903,4024324,10779973,193270174,38502400,0,2147483648,2726,0,0,19,0,0,0,0
2019-08-31T10:51:35.144631949Z,7736,5701415342,4299713,5350348326,2717102,24538923,111291075,4055171,10894858,193270174,38526976,0,2147483648,2726,0,0,19,0,0,0,0
2019-08-31T10:51:36.175810195Z,8767,5712025486,4534456,5350348326,3089476,24538923,111973534,4055171,20215426,193270174,47382528,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T10:51:37.209740501Z,9801,5713442583,5132815,5350348326,3190631,24538923,112618118,4055171,20288425,193270174,47276032,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T10:51:38.238930323Z,10830,5714915579,5846046,5350348326,3190631,24538923,113331151,4055171,20335157,193270174,47276032,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T10:51:39.27173785Z,11863,5716104873,6032926,5350348326,3525664,24538923,113948584,4055171,20385105,193270174,47276032,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T10:51:40.302183117Z,12894,5725281779,6605726,5350348326,3678624,24538923,114552649,4110674,28176683,193270174,56061952,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T10:51:41.3357735Z,13927,5726363526,6792282,5350542699,3836416,24538923,115023709,4110674,28248649,193270174,55939072,0,2147483648,2976,0,0,21,0,0,0,0
2019-08-31T10:51:42.366916109Z,14958,5727498855,6792282,5350737546,4201818,24538923,115562997,4110674,28284441,193270174,55939072,0,2147483648,2976,0,0,21,0,0,0,0
2019-08-31T10:51:43.400113262Z,15992,5728664209,6792282,5351269985,4201818,24538923,115787213,4482153,28321661,193270174,56070144,0,2147483648,2976,0,0,21,0,0,0,0
2019-08-31T10:51:44.433111339Z,17025,5730751435,6792282,5351907226,4201818,24538923,117176031,4482153,28382828,193270174,56647680,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:51:45.467496583Z,18059,5735553785,6792282,5352612505,4242733,24538923,121117812,4520568,28458788,193270174,59412480,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:51:46.500722763Z,19092,5740071379,6792282,5353190470,4376419,24538923,124847453,4520568,28535090,193270174,61579264,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:51:47.533758287Z,20125,5744692036,6792282,5353888720,4376419,24538923,128692110,4520568,28612840,193270174,63819776,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:51:48.566511716Z,21158,5754719866,6792282,5354108845,4659657,24538923,129338038,5534726,36477221,193270174,84033536,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:51:49.597804224Z,22189,5755846279,6792282,5354190588,5055447,24538923,129338038,6132755,36528072,193270174,84033536,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:51:50.631714029Z,23223,5756949922,6792282,5354470572,5311308,24538923,129338038,6663753,36564872,193270174,84033536,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:51:51.641618731Z,24233,5757738745,6792282,5354827075,5376098,24538923,129338038,6806775,36789380,193270174,84033536,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:51:52.653427168Z,25245,5758867379,6792282,5354964660,5409171,24538923,129338038,7120749,37433382,193270174,84033536,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:51:53.68741982Z,26279,5760276311,6792282,5354964660,5738437,24538923,129338038,7368690,38265107,193270174,84033536,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:51:54.71836239Z,27310,5761613771,6792282,5354964660,6028708,24621685,129338038,7368690,39229534,193270174,84033536,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:51:55.749098834Z,28341,5763148662,6792282,5354964660,6057330,24969596,129338038,7409253,40347329,193270174,84033536,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:51:56.779082356Z,29371,5784093643,6792282,5354964660,6057330,24969596,129338038,7409253,41608134,212954350,105803776,0,2147483648,3156,0,0,22,0,0,0,0
