timeStamp,stats_time,stats_total_cpu_usage,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,memory_usage,memory_cache,memory_limit,rx_bytes,rx_dropped,rx_errors,rx_packets,tx_bytes,tx_dropped,tx_errors,tx_packets
2019-08-31T10:03:28.575462464Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-31T10:03:28.640765092Z,60,209072279,1224856,8280892,187380943,5625536,1009857,456920,4177070,916205,4567040,0,268435456,266,0,0,3,0,0,0,0
2019-08-31T10:03:29.667025537Z,1087,460746119,15378531,33266610,190935116,78033635,9247856,872083,95180053,37832235,21692416,0,268435456,782,0,0,8,0,0,0,0
2019-08-31T10:03:30.68937555Z,2109,710169078,19488158,250082726,195989926,79906223,9818948,1101197,115469372,38312528,25010176,0,268435456,2050,0,0,15,0,0,0,0
2019-08-31T10:03:31.712020999Z,3132,958694498,19501748,498144917,195989926,79906223,9833315,1286311,115469372,38562686,24862720,0,268435456,2050,0,0,15,0,0,0,0
2019-08-31T10:03:32.735532482Z,4155,1205212413,19971877,742477660,197398184,79906223,9881666,1417186,115596931,38562686,26435584,0,268435456,2443,0,0,17,0,0,0,0
2019-08-31T10:03:33.759452579Z,5179,1475686228,20246523,914266056,197398184,84469242,103440742,1417186,115787442,38660853,29757440,0,268435456,2443,0,0,17,0,0,0,0
2019-08-31T10:03:34.784351802Z,6204,1724240850,20246523,914321083,197917363,84489812,351192522,1417186,115787442,38868919,30273536,0,268435456,2726,0,0,19,0,0,0,0
2019-08-31T10:03:35.814560685Z,7234,1976540036,20246523,914321083,198913252,84503782,481968268,121930767,115787442,38868919,32387072,0,268435456,2726,0,0,19,0,0,0,0
2019-08-31T10:03:36.841979422Z,8261,2233239363,20246523,914321083,199872255,87729827,482044168,374369146,115787442,38868919,40919040,0,268435456,2906,0,0,20,0,0,0,0
2019-08-31T10:03:37.865526561Z,9285,2505140012,20246523,914321083,200090619,87984305,482138092,645703029,115787442,38868919,40919040,0,268435456,2906,0,0,20,0,0,0,0
2019-08-31T10:03:38.891784397Z,10311,2753642609,20246523,914321083,200188428,88210062,482310966,893709186,115787442,38868919,40919040,0,268435456,2906,0,0,20,0,0,0,0
2019-08-31T10:03:39.922961473Z,11342,3005581288,20246523,914321083,200207487,88502616,487941313,1112260119,143233228,38868919,49381376,0,268435456,2906,0,0,20,0,0,0,0
2019-08-31T10:03:40.952777609Z,12372,3271379279,20246523,914321083,200207487,88720593,488199199,1112260119,408555356,38868919,49262592,0,268435456,2906,0,0,20,0,0,0,0
2019-08-31T10:03:41.97555528Z,13395,3529680961,20246523,914321083,200207487,88939841,488423518,1112260119,666359710,38922680,49262592,0,268435456,2906,0,0,20,0,0,0,0
2019-08-31T10:03:42.999718848Z,14419,3787663637,20246523,914321083,200207487,88939841,488462902,1112260119,924002370,39223312,49463296,0,268435456,2976,0,0,21,0,0,0,0
