timeStamp,stats_time,stats_total_cpu_usage,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,memory_usage,memory_cache,memory_limit,rx_bytes,rx_dropped,rx_errors,rx_packets,tx_bytes,tx_dropped,tx_errors,tx_packets
2019-08-31T10:41:39.793021137Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-31T10:41:40.408095378Z,611,655198247,4879677,273655490,1611626,34691344,267752012,2809154,34980990,34817954,21983232,0,2147483648,180,0,0,2,0,0,0,0
2019-08-31T10:41:41.431925731Z,1634,1401801270,8195822,1015976736,1714765,34833786,267810330,2809154,34980990,35479687,28143616,0,2147483648,266,0,0,3,0,0,0,0
2019-08-31T10:41:42.455328992Z,2658,2161777722,8242587,1775460928,1714765,35003804,267810330,2809154,34980990,35755164,28143616,0,2147483648,1870,0,0,14,0,0,0,0
2019-08-31T10:41:43.478751139Z,3681,2927836816,8288647,2541006379,1714765,35003804,267958747,2809154,35013455,36041865,28274688,0,2147483648,2263,0,0,16,0,0,0,0
2019-08-31T10:41:44.50196797Z,4704,3690530595,8335350,3303217016,1714765,35003804,267958747,2809154,35114477,36377282,28680192,0,2147483648,2263,0,0,16,0,0,0,0
2019-08-31T10:41:45.525488176Z,5728,4436500700,12948519,4044194162,1714765,35003804,267958747,2817934,35244956,36617813,38326272,0,2147483648,2656,0,0,18,0,0,0,0
2019-08-31T10:41:46.550027045Z,6753,5192978372,12999135,4800300506,1714765,35003804,267958747,2817934,35330747,36852734,38326272,0,2147483648,2726,0,0,19,0,0,0,0
2019-08-31T10:41:47.584916887Z,7787,5605453627,13418300,5211399380,1714765,35003804,267958747,2848276,36011767,37098588,38445056,0,2147483648,2726,0,0,19,0,0,0,0
2019-08-31T10:41:48.617089209Z,8820,5615942786,14411188,5220855148,1755268,35003804,267958747,2848276,36011767,37098588,47071232,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T10:41:49.650695128Z,9853,5617458711,15002536,5221367704,1755268,35003804,267958747,2848276,36011767,37510609,47071232,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T10:41:50.68409622Z,10887,5618875368,15002536,5222784361,1755268,35003804,267958747,2848276,36011767,37510609,47071232,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T10:41:51.71984521Z,11922,5620274907,15002536,5223337947,2062342,35003804,267958747,2848276,36011767,38049488,47071232,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T10:41:52.753769301Z,12956,5635713507,15002536,5237541862,2615694,35081837,268020783,2885878,36049013,38515904,55705600,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T10:41:53.786468762Z,13989,5637132357,15002536,5238259913,3282701,35081837,268020783,2885878,36049013,38549696,55705600,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T10:41:54.82189565Z,15024,5638577476,15002536,5239021287,3966446,35081837,268020783,2885878,36049013,38549696,55705600,0,2147483648,2976,0,0,21,0,0,0,0
2019-08-31T10:41:55.857893258Z,16060,5640303714,15002536,5239885715,4331087,35579006,268020783,2885878,36049013,38549696,55808000,0,2147483648,2976,0,0,21,0,0,0,0
2019-08-31T10:41:56.890644579Z,17093,5643299852,15002536,5240677024,4331087,37783835,268020783,2885878,36049013,38549696,56987648,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:41:57.924579393Z,18127,5647810663,15002536,5241413952,4331087,41501004,268020783,2914406,36077199,38549696,59105280,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:41:58.960567721Z,19163,5652442550,15002536,5241691289,4331087,45282720,268020783,2914406,36077199,39122530,61345792,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:41:59.998527155Z,20201,5656820136,15002536,5242424873,4331087,48926722,268020783,2914406,36077199,39122530,63586304,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:42:01.030598557Z,21233,5671365975,15002536,5254964582,4331087,50415450,268020783,2914406,36077199,39639932,83881984,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:42:02.06235415Z,22265,5672674329,15002536,5255402647,4331087,51035914,268020783,2914406,36077199,39889757,83800064,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:42:03.096471623Z,23299,5674109869,15002536,5256114846,4331087,51684490,268020783,2928889,36077199,39950039,83800064,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:42:04.129727679Z,24332,5675610674,15002536,5256901943,4331087,51817958,268020783,2928889,36657439,39950039,83800064,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:42:05.163673742Z,25366,5677052752,15002536,5257038668,4331087,51817958,268020783,2928889,37315297,40597534,83800064,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:42:06.197685097Z,26400,5678582071,15002536,5257265554,4331087,51817958,268020783,2928889,38038890,41176374,83800064,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:42:07.234153764Z,27437,5680173979,15002536,5258072713,4331087,51817958,268020783,2967488,38747629,41213785,83800064,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:42:08.266889096Z,28469,5681628618,15002536,5258801071,4331087,51817958,268020783,2967488,39473910,41213785,83800064,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:42:09.299242513Z,29502,5703986111,15002536,5280471116,4331087,51817958,268020783,2967488,40161358,41213785,105570304,0,2147483648,3156,0,0,22,0,0,0,0
