timeStamp,stats_time,stats_total_cpu_usage,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,memory_usage,memory_cache,memory_limit,rx_bytes,rx_dropped,rx_errors,rx_packets,tx_bytes,tx_dropped,tx_errors,tx_packets
2019-08-31T10:55:04.072558427Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-31T10:55:04.64639263Z,569,600422024,9436855,254916260,31903629,4143253,129258875,163112058,6071250,1579844,22077440,0,2147483648,176,0,0,2,0,0,0,0
2019-08-31T10:55:05.668420922Z,1591,1362882531,9481339,1012854515,32054853,4198981,129258875,163213775,6667867,5152326,28229632,0,2147483648,1457,0,0,11,0,0,0,0
2019-08-31T10:55:06.691819791Z,2614,2127411827,139191654,1646937566,32127786,4328897,129258875,163213775,7151878,5201396,28229632,0,2147483648,2050,0,0,15,0,0,0,0
2019-08-31T10:55:07.715369551Z,3638,2891511520,306362918,1646937566,628252757,4392906,129258875,163213775,7891327,5201396,28360704,0,2147483648,2263,0,0,16,0,0,0,0
2019-08-31T10:55:08.741221454Z,4664,3637338176,306571553,1646995447,1373260055,4452335,129319851,163213775,8323764,5201396,28766208,0,2147483648,2443,0,0,17,0,0,0,0
2019-08-31T10:55:09.765218937Z,5688,4402580455,306624791,1646995447,2133488396,8940907,129549334,163222437,8557747,5201396,38412288,0,2147483648,2726,0,0,19,0,0,0,0
2019-08-31T10:55:10.788490161Z,6711,5164417461,306786829,1646995447,2894812563,8990446,129643082,163222437,8765261,5201396,38412288,0,2147483648,2726,0,0,19,0,0,0,0
2019-08-31T10:55:11.82101184Z,7744,5688591994,306924852,1646995447,3417588478,9815707,129767351,163284913,9013850,5201396,38436864,0,2147483648,2726,0,0,19,0,0,0,0
2019-08-31T10:55:12.848462925Z,8771,5699676537,307540670,1646995447,3417588478,19256184,129767351,163344027,9084630,6099750,47185920,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T10:55:13.884391606Z,9807,5701182330,308835850,1646995447,3417588478,19334666,129899482,163344027,9084630,6099750,47185920,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T10:55:14.917622727Z,10840,5702327782,308835850,1646995447,3417588478,19368911,130885702,163344027,9084630,6224737,47185920,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T10:55:15.950585501Z,11873,5703730715,309366289,1646995447,3417588478,19448163,131011673,163344027,9084630,6892008,47185920,0,2147483648,2906,0,0,20,0,0,0,0
2019-08-31T10:55:16.98402156Z,12907,5721283576,309745974,1646995447,3417588478,35687243,131249894,163403671,9157719,7455150,55971840,0,2147483648,2976,0,0,21,0,0,0,0
2019-08-31T10:55:18.01148607Z,13934,5722540761,310021307,1646995447,3417588478,35741654,131583037,163403671,9157719,8049448,55848960,0,2147483648,2976,0,0,21,0,0,0,0
2019-08-31T10:55:19.043673765Z,14966,5724122683,310021307,1646995447,3417588478,35819915,132343506,163403671,9157719,8792640,55848960,0,2147483648,2976,0,0,21,0,0,0,0
2019-08-31T10:55:20.077664226Z,16000,5725833535,310102214,1646995447,3417588478,35897027,133053985,163403671,9157719,9634994,55951360,0,2147483648,2976,0,0,21,0,0,0,0
2019-08-31T10:55:21.110845582Z,17033,5728865739,310579246,1646995447,3417588478,35897027,133379709,163403671,9157719,11864442,57131008,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:55:22.144020661Z,18067,5732584862,310994040,1647025291,3417588478,35926078,133541358,163431586,9157719,14920312,59367424,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:55:23.177816389Z,19100,5737058278,314734918,1647680500,3417588478,35926078,133618687,163431586,9157719,14920312,61489152,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:55:24.21631482Z,20139,5740822590,317805788,1648302208,3417588478,35997812,133618687,163431586,9157719,14920312,63729664,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:55:25.250544212Z,21173,5760874046,319748239,1648323179,3417588478,54085846,133618687,163431586,9157719,14920312,83963904,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:55:26.284926785Z,22207,5762293745,321089582,1648323179,3417588478,54164202,133618687,163431586,9157719,14920312,83943424,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:55:27.319562109Z,23242,5763599956,322263564,1648323179,3417588478,54274530,133618687,163453487,9157719,14920312,83943424,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:55:28.353905003Z,24276,5764824740,323312591,1648449771,3417588478,54323695,133618687,163453487,9157719,14920312,83943424,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:55:29.387572579Z,25310,5766154133,324596778,1648449771,3417588478,54368901,133618687,163453487,9157719,14920312,83943424,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:55:30.420606735Z,26343,5767598948,325378005,1649060649,3417588478,54421611,133618687,163453487,9157719,14920312,83943424,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:55:31.453279483Z,27376,5769052839,326068086,1649755090,3417588478,54490980,133618687,163453487,9157719,14920312,83943424,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:55:32.487569499Z,28410,5770296836,326269814,1650710468,3417588478,54563323,133618687,163468035,9157719,14920312,83943424,0,2147483648,3156,0,0,22,0,0,0,0
2019-08-31T10:55:33.512077377Z,29435,5793526430,326599061,1651539096,3417588478,54563323,155690406,163468035,9157719,14920312,105713664,0,2147483648,3226,0,0,23,0,0,0,0
